,AMP IC50,CIP IC50,GENT IC50
NTD2,-0.00030043181182564163,-0.002071843117544914,-0.0005858415552401958
NTD2pp,0.0,0.0,0.0
PFK_2,0.0,0.0,0.0
PSP_Lpp,0.0,0.0,0.0
PTHRpp,0.0,0.0,0.0
PUNP2_f,-0.0003004318319740112,-0.0020718433106000603,-0.0005858416202589338
PUNP3_b,0.002403667364998044,0.0001604878090913079,0.0025718904572517233
Htex_b,-5.211326611351953e-05,-0.00013709712505472125,-0.00035457126654586565
RMI_f,0.0,0.0,0.0
RMK,0.0,0.0,0.0
RMNtex_f,0.0,0.0,0.0
RMNtpp,0.0,0.0,0.0
SBTptspp,0.0,0.0,0.0
SBTtex_f,0.0,0.0,0.0
SFGTHi,-0.000114166898631418,0.0010709040159930484,0.00019918113641468336
SUCRtex_f,0.0,0.0,0.0
SUCptspp,0.0,0.0,0.0
TAUDO,0.0,0.0,0.0
TAURtex_f,0.0,0.0,0.0
TGBPA_f,0.0,0.0,0.0
TREtex_f,-0.001576085128621903,-0.00037740579957090534,0.0005046853343729604
TRPAS2_f,0.0004019912785128567,0.0038126173977783163,0.00044778214705460247
TYRtex_f,0.0,0.0,0.0
UMPtex_f,0.0,0.0,0.0
UREAtex_b,-5.0389002613856995e-05,0.0014217826295101325,0.004659411558959448
XYLI1_f,0.0,0.0,0.0
XYLK,0.0,0.0,0.0
XYLK2,0.0002556270634867112,-0.0013261289846454819,-0.0013131594932661577
XYLt2pp,0.0,0.0,0.0
XYLtex_f,0.0,0.0,0.0
CYSDabcpp,0.0,0.0,0.0
DCAtex_f,0.0008324789532087957,-0.0003013711068945498,-0.0008789896883642789
EX_alltn(e)_b,0.0,0.0,0.0
EX_for(e)_b,0.0001516721586082922,-0.0029738543209639,0.0029803817099735607
F6PA_b,0.00321586535275947,-0.0006614795867120493,-0.0045067733197635814
FACOAL100t2pp,0.0008324789438251701,-0.00030137110471602306,-0.000878989679017613
METSOX1tex_f,-0.0012955588048340048,0.0019566147041397606,0.0008765268687078154
NAt3pp,0.0,0.0,0.0
TYRPtex_f,0.0,0.0,0.0
DM_OXAM,0.0,0.0,0.0
OXAMTC,0.0,0.0,0.0
URDGLYCD,0.0,0.0,0.0
EX_h(e)_f,-5.211331279543819e-05,-0.0001370972478616554,-0.0003545715806077472
CYTBO3_4pp,0.0,0.0,0.0
NADH16pp,-0.00015273904996258416,0.0010212647434268908,-0.0009920072831254949
FDH4pp,5.354985457715304e-05,-0.002715579872728625,0.002894376297156973
GLYCTO2,0.0,0.0,0.0
EX_etoh(e)_f,0.0,0.0,0.0
ETOHtex_b,0.0,0.0,0.0
ALCD2x_b,0.0,0.0,0.0
ETOHtrpp_b,0.0,0.0,0.0
BUTCT,0.0,0.0,0.0
HACD2_b,0.0024184457554395867,0.003724314964920345,7.218494076372017e-05
ACOAD2f_f,0.0024184456946908218,0.0037243148690439183,7.218493933512559e-05
ECOAH2_b,0.002418445637612261,0.0037243147791280926,7.218493801999646e-05
ACACT2r_b,0.0024184455866392953,0.003724314698928694,7.218493689017828e-05
GALt2pp,0.0,0.0,0.0
ACACT1r_b,0.004626521357208805,-0.01116630088922541,1.894345192211484e-05
MALDt2_2pp,-0.0005267572402931108,-0.0043459506364065936,0.0013665202913589111
MALDDH,-0.0005267572580583985,-0.004345950772487817,0.0013665203381327776
EX_mal-D(e)_b,-0.0005267572761405625,-0.004345950909748091,0.0013665203855227083
MALDtex_f,-0.000526757293804033,-0.004345951042143255,0.0013665204316187407
MALt2_2pp,-1.6940921226809958e-05,-6.581574486767804e-05,2.9555208776855007e-05
MALtex_f,-1.6940946307139925e-05,-6.581584230735587e-05,2.9555252536540803e-05
EX_mal-L(e)_b,-1.694096732531352e-05,-6.581592396550058e-05,2.9555289209377205e-05
PGK_b,-5.6786477411814015e-05,-5.7469783653446125e-05,-0.0032577276022813136
ACOAD1f_f,0.0,0.0,0.0
ECOAH1_b,0.0,0.0,0.0
HACD1_b,0.0,0.0,0.0
MLTP3_f,0.0,0.0,0.0
AMALT4,0.0,0.0,0.0
XPPT,0.0,0.0,0.0
PUNP5_b,0.0,0.0,0.0
AMALT2,0.0,0.0,0.0
MLTP1_f,0.0,0.0,0.0
AMALT3,0.0,0.0,0.0
MLTP2_f,0.0,0.0,0.0
UPPRT,-0.0013904700427014266,0.0007498466446898942,-0.00026120981733801155
PYNP2r_b,-0.0013904830270869979,0.0007498681418870231,-0.0002612086101397489
INSt2pp,0.0,0.0,0.0
INSt2rpp_f,0.0,0.0,0.0
G3PD2_f,0.0,0.0,0.0
DSERDHr_f,-0.005131627533758079,0.0077010059349355495,-0.0014673832615169418
LSERDHr_b,-0.005131627539648654,0.007701005929034181,-0.0014673832557602986
SERD_D,-0.005131810256845643,0.00770246339321211,-0.0014675564582499084
3NTD4pp,0.0,0.0,0.0
LYStex_f,0.0,0.0,0.0
3NTD7pp,0.0,0.0,0.0
ACGAptspp,0.00013477401617812898,0.0009599388647805019,-0.0004138280084120194
AMPTASECG,0.0,0.0,0.0
ARGAGMt7pp_f,0.0,0.0,0.0
CGLYabcpp,0.0,0.0,0.0
CYSabcpp,0.0008853536838331107,0.002434310786480812,0.005658386555431932
CYStex_f,0.0008853536732628608,0.002434310779929912,0.005658386579540367
DSERt2pp,-0.0051317735745115165,0.00770217077648639,-0.0014675216778166304
DSERtex_f,-0.005131773560098981,0.007702170744834231,-0.0014675216661716624
ETHAAL,0.0,0.0,0.0
EX_acmana(e)_b,0.0,0.0,0.0
EX_adn(e)_b,0.0,0.0,0.0
EX_cys-L(e)_b,0.0008853536607202793,0.0024343107676098362,0.0056583865869155245
EX_h2o2(e)_f,0.0006389445654262296,-0.0011249060853934702,0.0028199363598413072
EX_ins(e)_b,0.0,0.0,0.0
EX_ptrc(e)_b,0.0010899117626059767,0.00047664243987177474,0.004785693276456498
EX_ser-D(e)_b,-0.005131773540579775,0.0077021707080803985,-0.0014675216539374726
EX_uri(e)_b,0.0,0.0,0.0
EX_val-L(e)_b,0.0065095691931630045,-0.0032671871317577206,0.0026142020798759305
GLCRAL,0.0,0.0,0.0
H2O2tex_b,0.0006389445678135364,-0.0011249060950419504,0.002819936374861086
ILEt2rpp_f,0.0006986961147175953,0.004087200479151411,-0.003855347638686061
ILEtex_f,0.0006986960970658953,0.004087200404907286,-0.003855347579093042
LYSt2pp,0.0,0.0,0.0
ORNDC,0.0,0.0,0.0
PACALDt2rpp_f,0.0006389445708590765,-0.0011249061060215806,0.002819936393267226
PACCOAL,0.0006389445743180942,-0.0011249061184751153,0.0028199364146526355
PHEtex_f,0.0,0.0,0.0
PTRCtex_f,0.0010899117803635759,0.0004766424355405209,0.004785693409879827
REPHACCOAI_f,0.0006389445776865576,-0.0011249061308743888,0.0028199364357957366
SGSAD,0.0,0.0,0.0
TAGURr_b,0.0,0.0,0.0
URItex_f,0.0,0.0,0.0
12PPDStex_b,2.3214531844533188e-05,-0.000821715481064068,-0.0007738782388719343
12PPDStpp_b,2.3214534457126852e-05,-0.0008217156095315924,-0.0007738783582571819
3NTD9pp,0.0010180466657075831,0.006744043793526905,-0.0027808445136909502
3OXCOAT,0.0006389445818949255,-0.0011249061487037817,0.002819936466540536
ACGAtex_f,0.00013477395451536828,0.0009599384308785197,-0.0004138278223317284
ADNtex_f,0.0,0.0,0.0
AGMtex_b,0.0,0.0,0.0
ALDD19xr_f,0.0006389445841384522,-0.0011249061587767415,0.0028199364832417195
ALTRH,0.0,0.0,0.0
ARGDC,0.0,0.0,0.0
ARGtex_f,0.0,0.0,0.0
AST,0.0,0.0,0.0
DHACOAH_f,0.0006389445861562762,-0.001124906169606259,0.0028199365002517336
ETHAt2pp,0.0,0.0,0.0
ETHAtex_f,0.0,0.0,0.0
EX_12ppd-S(e)_f,2.321453602910464e-05,-0.0008217157109999912,-0.0007738784512074943
EX_acgam(e)_b,0.00013477390301824062,0.0009599380685513027,-0.0004138276670346475
EX_agm(e)_f,0.0,0.0,0.0
EX_arg-L(e)_b,0.0,0.0,0.0
EX_etha(e)_b,0.0,0.0,0.0
EX_g1p(e)_b,0.0,0.0,0.0
EX_g6p(e)_b,0.0,0.0,0.0
EX_ile-L(e)_b,0.0006986960784263165,0.0040872003318524084,-0.0038553475199136393
EX_lys-L(e)_b,0.0,0.0,0.0
EX_peamn(e)_b,0.0006389445872142383,-0.0011249061777863637,0.002819936512601141
EX_phe-L(e)_b,0.0,0.0,0.0
EX_ptrc(e)_f,0.0,0.0,0.0
EX_ser-L(e)_b,0.0006373110876339487,-0.002628652356160925,-0.0036495396710254807
EX_thymd(e)_b,0.0,0.0,0.0
G1PPpp,0.0,0.0,0.0
G1Ptex_f,0.0,0.0,0.0
G6Pt6_2pp,0.0,0.0,0.0
G6Ptex_f,0.0,0.0,0.0
GNK,0.0,0.0,0.0
HADPCOADH3_f,0.0006389445876358166,-0.0011249061862517418,0.0028199365234126603
INStex_f,0.0,0.0,0.0
LCARS_f,2.32145369284951e-05,-0.0008217157735166914,-0.0007738785089926705
OXCOAHDH,0.0006389445871326733,-0.0011249061932055418,0.0028199365307895736
OXDHCOAT,0.0006389445855492842,-0.0011249061986197003,0.0028199365338780757
PACCOAE,0.0006389445829204992,-0.0011249062023881392,0.002819936532812951
PEAMNOpp,0.0006389445792715644,-0.0011249062045450688,0.0028199365276933177
PEAMNtex_f,0.0006389445746668797,-0.0011249062051933698,0.0028199365187904983
PHEt2rpp_f,0.0,0.0,0.0
PTRCtex_b,0.0,0.0,0.0
GAPD_f,-5.6786446511946566e-05,-5.7469735954256624e-05,-0.003257727898512679
SADH,0.0,0.0,0.0
SERtex_f,0.0006373110787093924,-0.0026286523442677874,-0.003649539637192408
SGDS,0.0,0.0,0.0
SOTA,0.0,0.0,0.0
THMDtex_f,0.0,0.0,0.0
VALt2rpp_f,0.006509569161155816,-0.0032671871431571155,0.002614202062247984
VPAMTr_b,0.0065095691333098525,-0.0032671871484885847,0.0026142020378852955
3NTD2pp,0.0,0.0,0.0
ACMANAptspp,0.0,0.0,0.0
ACMANAtex_f,0.0,0.0,0.0
EX_orn(e)_b,0.0,0.0,0.0
ORNtex_f,0.0,0.0,0.0
TYRt2rpp_f,0.0,0.0,0.0
VALtex_f,0.006509569109095134,-0.0032671871522655773,0.002614202013414905
GLUDy_f,0.0,0.0,0.0
ASNNpp,-0.0001345984677029522,-0.0038973283380926327,0.0007487164500735356
ENO_f,-6.299874274434935e-05,0.00019087068835569834,-0.0025514183862469716
ARGORNt7pp_f,0.0,0.0,0.0
LCADi,0.0,0.0,0.0
THRtex_f,0.0,0.0,0.0
EX_thr-L(e)_b,0.0,0.0,0.0
EX_asn-L(e)_b,-0.000490348495080815,-0.004844908286280523,0.0009245745513770974
ASNtex_f,-0.0004903485033879996,-0.00484490827889001,0.0009245745446871323
EX_asp-L(e)_b,0.0,0.0,0.0
ASPtex_f,0.0,0.0,0.0
PGM_b,-0.00018429390379171094,7.614805774416098e-05,-0.003414921938640519
SUCCt2_2pp,0.0,0.0,0.0
ASNN,-0.0007511464838553985,-0.00533496271593716,0.0010147456993991769
ASNt2rpp_f,-0.0007884066177759483,-0.005385621616154833,0.0010231045496941224
FMNRx,-3.538341499031824e-05,0.008230573385381634,-0.0013921653778559287
L-LACD2,-0.00044408203219758156,-0.0040219770649283565,-0.0013684531535788677
HIStex_f,0.0,0.0,0.0
HISt2rpp_f,0.0,0.0,0.0
EX_his-L(e)_b,0.0,0.0,0.0
LEUt2rpp_f,0.0048580749312073825,0.020773710005993984,-0.002980046324127632
LEUtex_f,0.004858075062527135,0.020773710244629085,-0.0029800462740609945
EX_leu-L(e)_b,0.0048580752850034,0.02077371074365861,-0.0029800462276326047
THMDt2pp,0.0,0.0,0.0
THMDt2rpp_f,0.0,0.0,0.0
CYTDt2rpp_f,0.0,0.0,0.0
AMANAPEr_f,0.0,0.0,0.0
DDGLK,0.0,0.0,0.0
EDA,0.0,0.0,0.0
GALKr_f,0.0,0.0,0.0
SERt2rpp_f,0.00010065075326584107,-0.0002943049236158091,-0.00036210517401505843
THYMt3pp,0.0,0.0,0.0
THYMtex_b,0.0,0.0,0.0
TMDK1,0.0,0.0,0.0
TMDPP_f,0.0,0.0,0.0
EX_thym(e)_f,0.0,0.0,0.0
UDPG4E_b,0.0,0.0,0.0
UGLT_f,0.0,0.0,0.0
GLUNpp,-0.00235739693281549,-0.004155810138376908,-0.0012089836498060248
CYTDt2pp,0.0,0.0,0.0
DCTPD,0.0,0.0,0.0
GLUtex_f,0.0,0.0,0.0
EX_glu-L(e)_b,0.0,0.0,0.0
GLNtex_f,-0.0025045306297340002,-0.00333840332969119,-0.0010321463964549677
EX_gln-L(e)_b,-0.0025045308261845978,-0.003338403607126079,-0.0010321464651619466
THRAi,0.0,0.0,0.0
GLYAT_b,0.0,0.0,0.0
THRD,0.0,0.0,0.0
THRt2rpp_f,0.0,0.0,0.0
FADRx2,0.0,0.0,0.0
ME1,0.0,0.0,0.0
CYTDK2,0.0,0.0,0.0
GLNabcpp,-0.0024327474237235917,-0.0015223460933292843,-0.0005994746986704877
CYSDS,0.0004727203562117908,0.0022254935793634737,0.0018461635890450773
CYTD,0.0,0.0,0.0
PPM2_f,0.0,0.0,0.0
DRPA,0.0,0.0,0.0
PUNP3_f,0.0,0.0,0.0
GSNt2pp,0.0,0.0,0.0
EX_h(e)_b,0.0010896384632137933,0.0009573158434253944,0.0008985931554648121
Htex_f,0.0010896392903698524,0.0009573165748802984,0.000898593812018084
MALS,0.0,0.0,0.0
O2tpp_f,0.0,0.0,0.0
ASPt2pp,0.0,0.0,0.0
PTRCORNt7pp_b,0.0,0.0,0.0
ASPt2rpp_f,0.0,0.0,0.0
ASPTA_f,0.0,0.0,0.0
HEX1,0.0,0.0,0.0
GSNK,0.0,0.0,0.0
EX_met-L(e)_b,-0.0013133019564723373,-9.622732670242179e-05,0.0004695068095225619
METtex_f,-0.0013133019637896893,-9.622732353110972e-05,0.00046950681239262324
METabcpp,-0.001313301944855614,-9.622731833575558e-05,0.00046950680586381466
PTRCTA,0.0027669772428908163,0.0038607081068533773,0.00889187581771998
ABUTD,0.002766977186809796,0.003860708000596683,0.00889187581389592
GUAD,5.330024090161512e-07,7.383477482426337e-07,1.5972207339832072e-07
URIt2rpp_f,0.0,0.0,0.0
URIt2pp,0.0,0.0,0.0
ADNt2pp,0.0,0.0,0.0
ADNt2rpp_f,0.0,0.0,0.0
PUNP1_f,0.0,0.0,0.0
AGDC,0.0,0.0,0.0
PGMT_f,0.0,0.0,0.0
H2St1pp,0.0007039874899926376,0.004694902369212983,0.002342503386147662
H2Stex_b,0.0007039874827649363,0.004694902344555822,0.0023425033901425356
EX_h2s(e)_f,0.0007039874924934745,0.0046949024247737,0.002342503444922757
XYLI2_f,0.0,0.0,0.0
ADA,0.0,0.0,0.0
OAADC,0.0,0.0,0.0
PPCK,0.0,0.0,0.0
HEX7,0.0,0.0,0.0
SSALy,0.0,0.0,0.0
ABTA,0.0,0.0,0.0
PTRCt2pp,0.0,0.0,0.0
GLYt2pp,-0.00598520347333361,-0.0013642874988026668,0.004937739970269617
PUNP5_f,0.0,0.0,0.0
EX_gly(e)_b,-0.006020970468093381,-0.0013619556844593622,0.0049554417796585405
GLYtex_f,-0.006020970552240781,-0.0013619557084522977,0.0049554418612512766
GLYt2rpp_f,-0.006054629954559431,-0.00135891479723362,0.004972700225555358
ADD,0.001443812472274483,0.0026543625627128745,-0.001551531709439704
INSK,0.0,0.0,0.0
MDH_b,0.0,0.0,0.0
GMPR,0.00034433693753713743,0.0004746046215082645,0.00015495183906801804
G6PDA,0.0,0.0,0.0
GLCt2pp,0.0,0.0,0.0
O2tex_f,0.0,0.0,0.0
GLUt2rpp_f,0.0,0.0,0.0
ICDHyr_b,0.0,0.0,0.0
ACONTa_b,0.0,0.0,0.0
ACONTb_b,0.0,0.0,0.0
SERD_L,0.0,0.0,0.0
ACALD_f,0.0,0.0,0.0
ALAt2rpp_f,0.0,0.0,0.0
CITL,-2.54366818429622e-05,-0.0008088043744764432,-0.0001809143623085078
HXAND,9.089181300482901e-07,3.034530676329169e-06,-2.1666316011346764e-06
ALAtex_f,0.0,0.0,0.0
EX_ala-L(e)_b,0.0,0.0,0.0
ALAt2pp,0.0,0.0,0.0
PYNP2r_f,-0.002163617301229303,0.0012288083862190956,0.0007013618168555442
ALATA_L_f,0.0,0.0,0.0
URIK2,-0.0035257469329345965,0.0020696381197169342,0.0009564442542707384
URAt2rpp_b,-0.004432846993217057,0.0022130586044445677,0.0008982128356062868
EX_ura(e)_f,-0.004432846536067733,0.0022130584589201787,0.0008982127673446269
URAtex_b,-0.004432845887628032,0.0022130582180692015,0.0008982126632868187
GHMT2r_b,-0.000363708277262882,0.00022496823620309878,0.0003413395276177726
VPAMTr_f,-0.0030418271663958207,0.0019253842089004664,0.0027069384410397337
TALA_b,0.0,0.0,0.0
TKT1_b,0.0,0.0,0.0
EX_h2o(e)_b,0.0019477056750930477,0.004421419743201716,-0.0020385332864344703
H2Otex_f,0.0019477064369526709,0.004421421456480001,-0.0020385340730677626
H2Otpp_f,0.0010101032425132764,0.0019265053924900656,-0.000881902728067508
GLYCL,-0.0014298624522806817,0.0008909491854038519,0.0011977169018695447
RPE_b,4.140100471782121e-05,-0.00012430487621653552,6.555790408657586e-05
GLXCL,0.0011461030404828884,0.0023917814277464983,-0.0007101689595984951
GLYCK2,0.0,0.0,0.0
TRSARr_f,0.0,0.0,0.0
URIC,0.0019353693069351773,0.0034403195683354116,-0.000581512251866758
XAND,0.0019353667313592167,0.0034403150080509564,-0.0005815115062365665
EX_o2(e)_b,0.0,0.0,0.0
FTHFD,0.0012147799042539068,0.0025990176158378984,-0.0005603978636355308
UGLYCH,0.0017512133109568839,0.003419944021641242,-0.0006038669072228288
ALLTN,0.0016247618415558298,0.003270469160743303,-0.0005849301081726329
ALLTAMH,0.00162475810011925,0.0032704616782381376,-0.0005849288037275913
TRPS1,-0.00121804297723091,0.0006230746399189331,0.0002089579797627152
RPI_f,-0.00045203225638281076,0.0046202516033431885,-0.0012882830601763232
