,AMP IC50,CIP IC50,GENT IC50
NH4tpp_b,0.002045082022453319,0.0025869337806010907,-0.0008187685528598072
TKT2_b,0.0004568091523330161,-0.004040616572994894,0.0018215844061255097
R15BPK,-0.0016904788292281113,0.0056177994994102125,-9.92228582837575e-05
R1PK,-0.0016904782573589337,0.005617796828613856,-9.922278335917353e-05
PPM_f,-0.0017760730557524057,0.0054041499852031044,-0.0004255738026444543
NH4tex_b,0.0008682120983205313,0.0009777727267311742,-0.0003843313090562233
EX_nh4(e)_f,0.0008682077028725247,0.0009777677605194801,-0.0003843293755855926
EX_pi(e)_f,0.000633552736541467,0.01028221725680655,-0.0005824741427949576
PItex_b,0.0006335525817565743,0.010282215945382,-0.000582474023338838
ME2,-0.0002479130201231594,-0.0006206802485186877,0.0003509937378949806
CO2tpp_b,0.0,0.0,0.0
EX_co2(e)_f,0.0,0.0,0.0
CO2tex_b,0.0,0.0,0.0
ACt2rpp_b,-0.0002241923894981886,-0.000321007046295512,-0.0006575984686824686
EX_ac(e)_f,-0.0002440710873646308,-0.0003531371257004535,-0.0007225510830512129
ACtex_b,-0.0002440709360892918,-0.000353136909419374,-0.0007225506297361635
EX_nh4(e)_b,0.002262325525596535,-0.006632095913064399,-0.004444981063956562
NH4tex_f,0.0022623253153986568,-0.006632094288306838,-0.004444980162432153
FESR,0.0,0.0,0.0
FESD1s,0.0,0.0,0.0
MOX_f,0.0,0.0,0.0
PTAr_b,0.0,0.0,0.0
ACKr_f,0.0,0.0,0.0
PDX5POi,0.0,0.0,0.0
NH4tpp_f,0.0021830677665393423,-0.007001954582584938,-0.004627430088352611
ACKr_b,0.0,0.0,0.0
PTAr_f,0.0,0.0,0.0
TPI_f,0.0003920600527278436,-0.001309216104703015,-0.003509693874195274
GLUDy_b,0.0015226514825167326,0.0018301424582812126,-0.003934482222309512
PFL,0.0,0.0,0.0
F6PA_f,0.0,0.0,0.0
DHAPT,0.0,0.0,0.0
RPE_f,-0.00113651704268963,0.001628365352721178,-0.0003263611632793169
EX_for(e)_f,0.0,0.0,0.0
FORtex_b,0.0,0.0,0.0
FORtppi,0.0,0.0,0.0
GLCptspp,0.0,0.0,0.0
EX_glc(e)_b,0.0,0.0,0.0
RBK_L1,0.0,0.0,0.0
SUCOAS_b,0.0,0.0,0.0
RBP4E_f,0.00036161716011379115,-0.0002588837771959099,-0.001768910645602883
AKGDH,0.0,0.0,0.0
EX_arab-L(e)_b,0.0,0.0,0.0
ARBtex_f,0.0,0.0,0.0
ARAI_f,0.0,0.0,0.0
ARBt2rpp_f,0.0,0.0,0.0
FBA_f,0.0,0.0,0.0
PFK,0.0,0.0,0.0
PDH,0.0,0.0,0.0
PGL,0.0,0.0,0.0
GND,0.0,0.0,0.0
G6PDH2r_f,0.0,0.0,0.0
RPI_b,0.0011865293072903017,-0.002719394999593005,-0.0035781612001832305
TKT1_f,-0.0012875503591678232,0.001924063161145965,-0.0021296427620638406
GLCtex_f,0.0,0.0,0.0
GLCtexi,0.0,0.0,0.0
TKT2_f,-0.0007129437965087328,0.0008931380448075749,-0.0011175224457779366
PPKr_b,0.0,0.0,0.0
PPC,0.0023254565228459706,0.0023645035687574283,-0.008451883602047766
ASPTA_b,4.879499024422438e-05,0.00032817808649498363,-0.0006149024856136348
PGI_f,0.0,0.0,0.0
PYK,1.1117447901645969e-05,5.244352072273602e-05,-0.0002778944396070052
ADK1_f,-0.00026938887258862464,-0.0030794073740591944,-0.0027623119809783146
ATPM,0.0,0.0,0.0
THD2pp,0.0003209413903721826,0.0002593750998373391,-0.0007693143013806035
FADRx,0.0,0.0,0.0
FBA3_f,0.0,0.0,0.0
PFK_3,0.0,0.0,0.0
TALA_f,-0.0009609590913422442,0.0011280164569780155,-0.0011733181676661835
GLNS,0.0,0.0,0.0
PSP_L,0.0009671004563126705,-0.0010855209476821634,-0.000771885789176153
PGCD,0.0009671005858436858,-0.0010855210897340538,-0.0007718858892105281
PSERT,0.00096710073011902,-0.001085521247926009,-0.0007718860009098993
ICDHyr_f,0.0,0.0,0.0
CS,0.0,0.0,0.0
ACONTa_f,0.0,0.0,0.0
ACONTb_f,0.0,0.0,0.0
ASAD_b,0.0,0.0,0.0
ASPK_f,0.0,0.0,0.0
GHMT2r_f,0.001130425524169378,-0.0022556327747707415,-0.0024263362252660327
MDH_f,0.004910436782217127,0.006630386221367346,0.0030011325372281657
FUM_f,-1.7572481207732455e-05,-0.00024393901334986997,0.003747853380661876
Ec_biomass_iJO1366_core_53p95M,0.0,0.0,0.0
PItex_f,-0.0022468059031413696,-0.011472445241877018,-0.003626349821033414
EX_pi(e)_b,-0.0022468058467669445,-0.011472445215147958,-0.0036263497967368905
PIt2rpp_f,0.0002740591982411337,0.00042324312099902895,7.166737349549535e-05
PRPPS_f,0.0007852620896323705,-0.006692391736095932,-0.001363252764832767
MTHFC_f,-0.002238875903334396,-0.0012742992634569852,-0.0007097143937343944
MTHFD_f,-0.002238871636366566,-0.0012742967864332346,-0.0007097130504318774
ACLS,-0.002804684703163719,6.915215421398707e-05,-0.0022349195738986393
KARA1_b,-0.0028046850178869848,6.915210811511264e-05,-0.0022349198132554796
DHAD1,-0.0028046852475133153,6.915206445514335e-05,-0.002234919989213384
NDPK1_f,0.0,0.0,0.0
HSDy_b,0.0,0.0,0.0
CBMKr_f,0.0,0.0,0.0
ALATA_L_b,0.00029341414029530037,-1.3620162142893657e-05,-0.0025289248215256193
HSK,0.0,0.0,0.0
THRS,0.0,0.0,0.0
AICART_f,-0.002548693690434174,-0.0024746877953144746,-0.0007419453188161915
IMPC_b,-0.0025486907747076454,-0.0024746849435657733,-0.0007419444775071773
HCO3E_f,-0.0028802352130330314,-0.002910972150881214,-0.0008111517866673527
SUCOAS_f,0.0,0.0,0.0
IPMD,-0.0007833120265155228,-0.0010471002153192913,-0.0006450469590344255
LEUTAi,-0.0007833125233593047,-0.0010471008857015566,-0.0006450473671677438
IPPMIa_b,-0.0007833127282177687,-0.0010471011656732446,-0.0006450475352684221
OMCDC,-0.0007833126383237121,-0.0010471010515330258,-0.0006450474610585583
IPPS,-0.000783312263782545,-0.0010471005567871932,-0.0006450471528605325
IPPMIb_b,-0.0007833116268605272,-0.0010470997111982124,-0.0006450466290108807
PRAGSr_f,-0.002815597629302854,-0.003123176706047254,-0.0005665826179501474
GLUPRT,-0.002815597554949027,-0.003123176626420551,-0.0005665825895182948
PRAIS,-0.0028155985273128794,-0.0031231777154939206,-0.0005665827676491814
PRFGS,-0.002815600481215533,-0.0031231799009671327,-0.0005665831392525548
AIRC2,-0.0028153091591825215,-0.0031236909027807344,-0.0005658441365575391
AIRC3_b,-0.0028153127210606165,-0.003123694888110677,-0.0005658448229261435
PRASCSi,-0.0028153168445308597,-0.003123699504083934,-0.0005658456182542265
ADSL2r_f,-0.0028153213375622017,-0.003123704537569329,-0.0005658464840055566
NDPK2_f,0.0,0.0,0.0
VALTA_b,0.00011649027647974996,7.651063615586762e-05,-0.002626349199257408
DHQTi,0.0,0.0,0.0
DDPA,0.0,0.0,0.0
DHQS,0.0,0.0,0.0
CHORS,0.0,0.0,0.0
SHK3Dr_f,0.0,0.0,0.0
PSCVT_f,0.0,0.0,0.0
SHKK,0.0,0.0,0.0
UMPK_f,0.0,0.0,0.0
DAPE_f,0.0,0.0,0.0
DHDPS,0.0,0.0,0.0
SDPTA_b,0.0,0.0,0.0
SDPDS,0.0,0.0,0.0
THDPS,0.0,0.0,0.0
DHDPRy,0.0,0.0,0.0
ECOAH5_f,0.0,0.0,0.0
ACACT5r_f,0.0,0.0,0.0
HACD5_f,0.0,0.0,0.0
ACOAD5f_b,0.0,0.0,0.0
ECOAH4_f,0.0,0.0,0.0
ACOAD4f_b,0.0,0.0,0.0
HACD4_f,0.0,0.0,0.0
ACOAD2f_b,0.0,0.0,0.0
ECOAH1_f,0.0,0.0,0.0
ACOAD1f_b,0.0,0.0,0.0
ACACT4r_f,0.0,0.0,0.0
ACACT2r_f,0.0,0.0,0.0
ECOAH2_f,0.0,0.0,0.0
HACD2_f,0.0,0.0,0.0
HACD3_f,0.0,0.0,0.0
ACOAD3f_b,0.0,0.0,0.0
ACACT3r_f,0.0,0.0,0.0
ACACT1r_f,0.0,0.0,0.0
ECOAH3_f,0.0,0.0,0.0
HACD1_f,0.0,0.0,0.0
DAPDC,0.0,0.0,0.0
GARFT_f,-0.0011557558187867212,-0.0012217339611950984,0.00019472432387154212
ORPT_b,0.0027267030595756227,-0.001207752657120219,-0.0021529611434396583
DHORD2,0.00272670338939229,-0.001207752806440106,-0.0021529613648988556
OMPDC,0.0027267038276004335,-0.0012077530005580458,-0.002152961673207895
ASPCT,0.0027267043534599284,-0.001207753230278886,-0.002152962052057387
DHORTS_b,0.00272670494288883,-0.0012077534849326656,-0.0021529624824972323
CHORM,0.0,0.0,0.0
ADSL1r_f,0.0,0.0,0.0
ADSS,0.0,0.0,0.0
ARGSL_f,-0.00015483955802507,0.00019140408635676663,-0.00017684822507620725
ACODA,0.0,0.0,0.0
OCBT_f,-0.00015483961585015723,0.00019140415815805872,-0.0001768482912549593
ARGSS,-0.00015483985264331767,0.00019140445119879816,-0.00017684856184558065
ACOTA_b,0.0,0.0,0.0
AGPR_b,0.0,0.0,0.0
ACGK,0.0,0.0,0.0
ACGS,0.0,0.0,0.0
ACHBS,0.0,0.0,0.0
THRD_L,0.0,0.0,0.0
KARA2_f,0.0,0.0,0.0
ILETA_b,0.0,0.0,0.0
DHAD2,0.0,0.0,0.0
ACACT6r_f,0.0,0.0,0.0
HACD7_f,0.0,0.0,0.0
ECOAH7_f,0.0,0.0,0.0
ACACT7r_f,0.0,0.0,0.0
ACOAD6f_b,0.0,0.0,0.0
ECOAH6_f,0.0,0.0,0.0
HACD6_f,0.0,0.0,0.0
EX_so4(e)_b,0.0002087948100836837,-0.0035481544118444535,-0.0026595337535451216
SO4t2pp,0.00020879482204134718,-0.0035481544150460205,-0.00265953377757629
SO4tex_f,0.00020879482683429037,-0.0035481542432643427,-0.002659533676459614
SADT2,0.00022991084073403415,-0.00367680385598186,-0.0027141177687821645
SULRi,6.453462345897324e-05,-0.0005083770350642146,-0.001426044414253858
ADSK,0.0002299108371604401,-0.003676803275053491,-0.0027141173838725456
CYSS,6.997723103488308e-05,-0.00040228106620050335,-0.0016409304674852082
TRDR,-2.4190434829825362e-05,-0.002300832698869626,-0.001779748968326557
SERAT_f,6.997723203577006e-05,-0.00040228093091527355,-0.0016409301666908877
BPNT,0.00022991084388715292,-0.003676802015777152,-0.0027141166151671615
PAPSR,0.00022991083770382097,-0.003676801356252904,-0.00271411620266684
IMPD,-0.0024998836631010845,-0.001347596887846683,-0.002445356722517879
GMPS2,0.0,0.0,0.0
GK1_f,0.0,0.0,0.0
ASNS2,-0.0005882134886727548,0.004792889446343522,-0.0033578273026162457
P5CR,0.0,0.0,0.0
GLU5K,0.0,0.0,0.0
G5SD,0.0,0.0,0.0
G5SADs,0.0,0.0,0.0
Ktex_f,0.0,0.0,0.0
Kt2pp,0.0,0.0,0.0
EX_k(e)_b,0.0,0.0,0.0
PPNDH,0.0,0.0,0.0
PHETA1_b,0.0,0.0,0.0
NDPK3_f,0.0,0.0,0.0
CYTK1_f,0.0,0.0,0.0
CTPS2,0.0,0.0,0.0
MTHFR2,0.0,0.0,0.0
METS,0.0,0.0,0.0
HSST,0.0,0.0,0.0
CYSTL,0.0,0.0,0.0
SHSL1,0.0,0.0,0.0
AACPS4,0.0,0.0,0.0
CTECOAI7_b,0.0,0.0,0.0
FACOAE161,0.0,0.0,0.0
G3PD2_b,0.0,0.0,0.0
PPND,0.0,0.0,0.0
TYRTA_b,0.0,0.0,0.0
FACOAE160,0.0,0.0,0.0
ACOAD7f_b,0.0,0.0,0.0
AACPS3,0.0,0.0,0.0
GART,-0.00017458258949044436,-0.00021985253072868039,-0.00022084550145550356
POR5_f,0.0,0.0,0.0
PRAMPC,0.0,0.0,0.0
PRMICI_f,0.0,0.0,0.0
PRATPP,0.0,0.0,0.0
HISTD,0.0,0.0,0.0
IG3PS,0.0,0.0,0.0
ATPPRT,0.0,0.0,0.0
HISTP,0.0,0.0,0.0
HSTPT,0.0,0.0,0.0
IGPDH,0.0,0.0,0.0
G1PACT,0.0,0.0,0.0
UAGDP,0.0,0.0,0.0
GF6PTA,0.0,0.0,0.0
PGAMT_b,0.0,0.0,0.0
ACCOAC,0.0,0.0,0.0
MCOATA_f,0.0,0.0,0.0
FACOAE120,0.0,0.0,0.0
AACPS7,0.0,0.0,0.0
3OAS140,0.0,0.0,0.0
3OAR140_f,0.0,0.0,0.0
AGPAT161,0.0,0.0,0.0
DASYN161,0.0,0.0,0.0
PSSA161,0.0,0.0,0.0
PSD161,0.0,0.0,0.0
G3PAT161,0.0,0.0,0.0
G3PAT160,0.0,0.0,0.0
DASYN160,0.0,0.0,0.0
PSD160,0.0,0.0,0.0
PSSA160,0.0,0.0,0.0
AGPAT160,0.0,0.0,0.0
TRPS3,0.0,0.0,0.0
TRPAS2_b,0.0,0.0,0.0
IGPS,0.0,0.0,0.0
ANPRT,0.0,0.0,0.0
PRAIi,0.0,0.0,0.0
ANS,0.0,0.0,0.0
PE160abcpp,0.0,0.0,0.0
ALAR_f,0.0,0.0,0.0
KDOCT2,0.0,0.0,0.0
KDOPP,0.0,0.0,0.0
A5PISO_f,0.0,0.0,0.0
KDOPS,0.0,0.0,0.0
U23GAAT,0.0,0.0,0.0
UHGADA,0.0,0.0,0.0
UAGAAT_f,0.0,0.0,0.0
UAAGDS,0.0,0.0,0.0
UAMAS,0.0,0.0,0.0
GLUR_b,0.0,0.0,0.0
UAPGR,0.0,0.0,0.0
PAPPT3,0.0,0.0,0.0
UAMAGS,0.0,0.0,0.0
UAGCVT,0.0,0.0,0.0
ALAALAr_f,0.0,0.0,0.0
UAGPT3,0.0,0.0,0.0
UDCPDP,0.0,0.0,0.0
UGMDDS,0.0,0.0,0.0
RNTR2c2,0.0,0.0,0.0
RNTR3c2,0.0,0.0,0.0
DHFR_f,0.0,0.0,0.0
NDPK4_f,0.0,0.0,0.0
TMDS,0.0,0.0,0.0
RNTR4c2,0.0,0.0,0.0
DUTPDP,0.0,0.0,0.0
RNTR1c2,0.0,0.0,0.0
DTMPK_f,0.0,0.0,0.0
PE161abcpp,0.0,0.0,0.0
USHD,0.0,0.0,0.0
MOAT2,0.0,0.0,0.0
K2L4Aabcpp,0.0,0.0,0.0
MOAT,0.0,0.0,0.0
K2L4Aabctex,0.0,0.0,0.0
LPADSS,0.0,0.0,0.0
TDSK,0.0,0.0,0.0
MPTG,0.0,0.0,0.0
MCTP1App,0.0,0.0,0.0
DALAt2pp,0.0,0.0,0.0
EX_mg2(e)_b,0.0,0.0,0.0
MG2tex_f,0.0,0.0,0.0
MG2t3_2pp_f,0.0,0.0,0.0
FE2tpp,0.0,0.0,0.0
EX_fe2(e)_b,0.0,0.0,0.0
FE2tex_f,0.0,0.0,0.0
EX_fe3(e)_b,0.0,0.0,0.0
FE3tex_f,0.0,0.0,0.0
FE3abcpp,0.0,0.0,0.0
CA2tex_f,0.0,0.0,0.0
CAt6pp_b,0.0,0.0,0.0
EX_ca2(e)_b,0.0,0.0,0.0
CLtex_f,0.0,0.0,0.0
EX_cl(e)_b,0.0,0.0,0.0
GLUTRS,0.0,0.0,0.0
GLUTRR,0.0,0.0,0.0
G1SAT_f,0.0,0.0,0.0
DXPS,0.0,0.0,0.0
CLt3_2pp,0.0,0.0,0.0
MECDPDH5,0.0,0.0,0.0
MECDPS,0.0,0.0,0.0
MEPCT,0.0,0.0,0.0
CDPMEK,0.0,0.0,0.0
DXPRIi,0.0,0.0,0.0
MOX_b,0.0019333059747503219,0.003437454160062016,-0.0005812420319246536
ASPO6,0.0,0.0,0.0
NNDPR,0.0,0.0,0.0
QULNS,0.0,0.0,0.0
NADS1,0.0,0.0,0.0
NNATr_f,0.0,0.0,0.0
IPDPS,0.0,0.0,0.0
ICYSDS,0.0,0.0,0.0
PPBNGS,0.0,0.0,0.0
GLYCLTt2rpp_b,0.0,0.0,0.0
METAT,0.0,0.0,0.0
RBFSa,0.0,0.0,0.0
DB4PS,0.0,0.0,0.0
CU2tex_f,0.0,0.0,0.0
CU2tpp,0.0,0.0,0.0
EX_cu2(e)_b,0.0,0.0,0.0
EX_mn2(e)_b,0.0,0.0,0.0
MN2tpp,0.0,0.0,0.0
MNtex_f,0.0,0.0,0.0
ADNK1,0.0,0.0,0.0
PUNP1_b,0.0,0.0,0.0
PPM_b,0.0,0.0,0.0
SUCDi,7.492081284608343e-05,-0.0002521001809173712,0.0007673730673305251
DHPS2,0.0,0.0,0.0
ADCL,0.0,0.0,0.0
DHFS,0.0,0.0,0.0
HPPK2,0.0,0.0,0.0
GTPCI,0.0,0.0,0.0
GCALDD,0.0,0.0,0.0
EX_glyclt(e)_f,0.0,0.0,0.0
DHNPA2r_f,0.0,0.0,0.0
DNTPPA,0.0,0.0,0.0
ADCS,0.0,0.0,0.0
DNMPPA,0.0,0.0,0.0
GLYCLTtex_b,0.0,0.0,0.0
GLYCLTt4pp,0.0,0.0,0.0
PROt2rpp_b,0.0,0.0,0.0
PROt4pp,0.0,0.0,0.0
THRt4pp,0.0,0.0,0.0
THRt2rpp_b,0.0,0.0,0.0
GLUt4pp,0.0,0.0,0.0
GLUt2rpp_b,0.0,0.0,0.0
GLYt4pp,0.0,0.0,0.0
GLYt2rpp_b,0.0,0.0,0.0
ALAt2rpp_b,0.0,0.0,0.0
ALAt4pp,-0.0002837855691939963,0.0007433990193634903,0.001300075370735162
SERt2rpp_b,0.0,0.0,0.0
SERt4pp,0.0,0.0,0.0
ACt4pp,0.0,0.0,0.0
DPCOAK,0.0,0.0,0.0
PTPATi,0.0,0.0,0.0
PPCDC,0.0,0.0,0.0
PPNCL2,0.0,0.0,0.0
DPR,0.0,0.0,0.0
PNTK,0.0,0.0,0.0
MOHMT,0.0,0.0,0.0
PANTS,0.0,0.0,0.0
ASP1DC,0.0,0.0,0.0
MPTSS,0.0,0.0,0.0
MOADSUx,0.0,0.0,0.0
DHPTDCs2,0.0,0.0,0.0
DM_MTHTHF,0.0,0.0,0.0
MTHTHFSs,0.0,0.0,0.0
RHCCE,0.0,0.0,0.0
AHCYSNS,0.0,0.0,0.0
NADK,0.0,0.0,0.0
UPP3S,0.0,0.0,0.0
PMDPHT,0.0,0.0,0.0
HMBS,0.0,0.0,0.0
APRAUR,0.0,0.0,0.0
GTPCII2,0.0,0.0,0.0
RBFSb,0.0,0.0,0.0
DHPPDA2,0.0,0.0,0.0
Zn2tex_f,0.0,0.0,0.0
ZN2tpp,0.0,0.0,0.0
EX_zn2(e)_b,0.0,0.0,0.0
NI2tex_f,0.0,0.0,0.0
NI2tpp,0.0,0.0,0.0
EX_ni2(e)_b,0.0,0.0,0.0
I2FE2SS,0.0,0.0,0.0
GRTT,0.0,0.0,0.0
DMATT,0.0,0.0,0.0
DMPPS,0.0,0.0,0.0
I2FE2SS2,0.0,0.0,0.0
I4FE4SR,0.0,0.0,0.0
I4FE4ST,0.0,0.0,0.0
MPTAT,0.0,0.0,0.0
CPMPS,0.0,0.0,0.0
MPTS,0.0,0.0,0.0
5DOAN,0.0,0.0,0.0
DM_5DRIB,0.0,0.0,0.0
FMNAT,0.0,0.0,0.0
CPPPGO,0.0,0.0,0.0
UPPDC1,0.0,0.0,0.0
SHCHD2,0.0,0.0,0.0
THZPSN3,0.0,0.0,0.0
SHCHF,0.0,0.0,0.0
DM_4CRSOL,0.0,0.0,0.0
RBFK,0.0,0.0,0.0
TMPK,0.0,0.0,0.0
TYRL,0.0,0.0,0.0
OPHHX,0.0,0.0,0.0
PMPK,0.0,0.0,0.0
FCLT,0.0,0.0,0.0
PERD_f,0.0,0.0,0.0
TMPPP,0.0,0.0,0.0
OPHBDC,0.0,0.0,0.0
PDX5PO2,0.0,0.0,0.0
UPP3MT,0.0,0.0,0.0
CHRPL,0.0,0.0,0.0
PPPGO3,0.0,0.0,0.0
HBZOPT,0.0,0.0,0.0
OHPBAT_f,0.0,0.0,0.0
E4PD_f,0.0,0.0,0.0
PDX5PS,0.0,0.0,0.0
OCTDPS,0.0,0.0,0.0
AMPMS2,0.0,0.0,0.0
EX_mobd(e)_b,0.0,0.0,0.0
MOBDabcpp,0.0,0.0,0.0
MOBDtex_f,0.0,0.0,0.0
BMOCOS,0.0,0.0,0.0
BMOGDS1,0.0,0.0,0.0
BMOGDS2,0.0,0.0,0.0
MOCOS,0.0,0.0,0.0
UDCPDPS,0.0,0.0,0.0
I2FE2ST,0.0,0.0,0.0
COBALT2tex_f,0.0,0.0,0.0
EX_cobalt2(e)_b,0.0,0.0,0.0
COBALT2tpp,0.0,0.0,0.0
AOXSr2,0.0,0.0,0.0
AMAOTr_f,0.0,0.0,0.0
MEOHtex_b,0.0,0.0,0.0
DM_AMOB,0.0,0.0,0.0
OGMEACPD,0.0,0.0,0.0
BTS5,0.0,0.0,0.0
EPMEACPR,0.0,0.0,0.0
OGMEACPR,0.0,0.0,0.0
MALCOAMT,0.0,0.0,0.0
PMEACPE,0.0,0.0,0.0
DBTS,0.0,0.0,0.0
OPMEACPD,0.0,0.0,0.0
MEOHtrpp_b,0.0,0.0,0.0
EGMEACPR,0.0,0.0,0.0
OGMEACPS,0.0,0.0,0.0
OPMEACPR,0.0,0.0,0.0
EX_meoh(e)_f,0.0,0.0,0.0
OPMEACPS,0.0,0.0,0.0
I2FE2SR,0.0,0.0,0.0
